Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Genus]	Characteristics[Species]	Characteristics[Observation Unit Type]	Characteristics[Variety Name]	Characteristics[Variety Database 1]	Characteristics[Variety Database 2]	Characteristics[Biological Material Latitude]	Characteristics[Biological Material Longitude]	Characteristics[Original Coding]	Protocol REF	Sample Name	Factor Value[year]	Factor Value[loc]	Factor Value[rep]
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	52.1	11	GW0175	Phenotyping	sample_2665	2010	AHL	1
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_1467	2009	CEC	3
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_5065	2010	CEC	1
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_1466	2009	CEC	2
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_1465	2009	CEC	1
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_5066	2010	CEC	2
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	51.15	9.83333333333333	GW0175	Phenotyping	sample_3867	2010	BOD	3
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	51.15	9.83333333333333	GW0175	Phenotyping	sample_3865	2010	BOD	1
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	51.15	9.83333333333333	GW0175	Phenotyping	sample_3866	2010	BOD	2
genotype_179	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Orvantis	http://wheatpedigree.net/sort/show/79495	https://www.proplanta.de/Pflanzenbauberater/Sorten/Orvantis-Winterweichweizen_sks_3277WW1.html	54.8333333333333	8.15	GW0175	Phenotyping	sample_5067	2010	CEC	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.3333333333333	10.3333333333333	GW0018	Phenotyping	sample_6268	2010	LAF	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	51.15	9.83333333333333	GW0018	Phenotyping	sample_3869	2010	BOD	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	51.15	9.83333333333333	GW0018	Phenotyping	sample_3870	2010	BOD	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_5068	2010	CEC	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_1468	2009	CEC	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_1470	2009	CEC	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_1469	2009	CEC	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_5070	2010	CEC	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	54.8333333333333	8.15	GW0018	Phenotyping	sample_5069	2010	CEC	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.3333333333333	10.3333333333333	GW0018	Phenotyping	sample_6270	2010	LAF	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.3333333333333	10.3333333333333	GW0018	Phenotyping	sample_6269	2010	LAF	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_2669	2010	AHL	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_268	2009	AHL	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_2668	2010	AHL	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_270	2009	AHL	3
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	51.15	9.83333333333333	GW0018	Phenotyping	sample_3868	2010	BOD	1
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_269	2009	AHL	2
genotype_18	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Capnor	http://wheatpedigree.net/sort/show/110729	https://www.proplanta.de/Pflanzenbauberater/Sorten/Capnor-Winterweichweizen_sks_2925WW1.html	52.1	11	GW0018	Phenotyping	sample_2670	2010	AHL	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_1472	2009	CEC	2
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_1471	2009	CEC	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_5073	2010	CEC	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_2671	2010	AHL	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.3333333333333	10.3333333333333	GW0176	Phenotyping	sample_6272	2010	LAF	2
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_5071	2010	CEC	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_272	2009	AHL	2
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_2673	2010	AHL	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_1473	2009	CEC	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_271	2009	AHL	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_273	2009	AHL	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.1	11	GW0176	Phenotyping	sample_2672	2010	AHL	2
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	51.15	9.83333333333333	GW0176	Phenotyping	sample_3873	2010	BOD	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	51.15	9.83333333333333	GW0176	Phenotyping	sample_3871	2010	BOD	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	51.15	9.83333333333333	GW0176	Phenotyping	sample_3872	2010	BOD	2
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.3333333333333	10.3333333333333	GW0176	Phenotyping	sample_6273	2010	LAF	3
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	52.3333333333333	10.3333333333333	GW0176	Phenotyping	sample_6271	2010	LAF	1
genotype_180	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paladain	http://wheatpedigree.net/sort/show/110780	NA	54.8333333333333	8.15	GW0176	Phenotyping	sample_5072	2010	CEC	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_5074	2010	CEC	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_1475	2009	CEC	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_5076	2010	CEC	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_5075	2010	CEC	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_1476	2009	CEC	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	54.8333333333333	8.15	GW0177	Phenotyping	sample_1474	2009	CEC	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.3333333333333	10.3333333333333	GW0177	Phenotyping	sample_6276	2010	LAF	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_2676	2010	AHL	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_2675	2010	AHL	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.3333333333333	10.3333333333333	GW0177	Phenotyping	sample_6274	2010	LAF	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.3333333333333	10.3333333333333	GW0177	Phenotyping	sample_6275	2010	LAF	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_2674	2010	AHL	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_276	2009	AHL	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_274	2009	AHL	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	51.15	9.83333333333333	GW0177	Phenotyping	sample_3874	2010	BOD	1
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	51.15	9.83333333333333	GW0177	Phenotyping	sample_3876	2010	BOD	3
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	51.15	9.83333333333333	GW0177	Phenotyping	sample_3875	2010	BOD	2
genotype_181	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Paledor	http://wheatpedigree.net/sort/show/110781	NA	52.1	11	GW0177	Phenotyping	sample_275	2009	AHL	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_2679	2010	AHL	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_279	2009	AHL	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_2677	2010	AHL	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_278	2009	AHL	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	51.15	9.83333333333333	GW0178	Phenotyping	sample_3878	2010	BOD	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	51.15	9.83333333333333	GW0178	Phenotyping	sample_3879	2010	BOD	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	51.15	9.83333333333333	GW0178	Phenotyping	sample_3877	2010	BOD	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_277	2009	AHL	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.1	11	GW0178	Phenotyping	sample_2678	2010	AHL	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_1477	2009	CEC	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_1479	2009	CEC	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.3333333333333	10.3333333333333	GW0178	Phenotyping	sample_6277	2010	LAF	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.3333333333333	10.3333333333333	GW0178	Phenotyping	sample_6278	2010	LAF	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	52.3333333333333	10.3333333333333	GW0178	Phenotyping	sample_6279	2010	LAF	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_5077	2010	CEC	1
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_5078	2010	CEC	2
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_5079	2010	CEC	3
genotype_182	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Parador	http://wheatpedigree.net/sort/show/110782	NA	54.8333333333333	8.15	GW0178	Phenotyping	sample_1478	2009	CEC	2
genotype_183	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	PR 22 R 28	http://wheatpedigree.net/sort/show/110787	NA	52.3333333333333	10.3333333333333	GW0180	Phenotyping	sample_6280	2010	LAF	1
genotype_183	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	PR 22 R 28	http://wheatpedigree.net/sort/show/110787	NA	52.3333333333333	10.3333333333333	GW0180	Phenotyping	sample_6282	2010	LAF	3
